,t,delta_t,x_n,v_n
207,30.087536971212604,0.021094536746305903,0.34108018795106754,5.998714239414572
208,30.087536971212604,0.016430195674326367,0.34108018795106754,5.998714239414572
209,30.120397362561256,0.018606610535453857,0.5520515083227533,6.830016139851748
210,30.120397362561256,0.01683966408341678,0.5520515083227533,6.830016139851748
211,30.15407669072809,0.01688954337777286,0.7935802755000446,7.470338716176203
212,30.187855777483634,0.016595949194893062,1.0499557642130164,7.632633399098744
213,30.22104767587342,0.01905331406858815,1.2963492099105474,7.1271813853024115
214,30.22104767587342,0.01574013399580836,1.2963492099105474,7.1271813853024115
215,30.25252794386504,0.015902523920723128,1.5050354327054316,6.073488680805879
216,30.284332991706485,0.014687457888264057,1.676668951924455,4.701901689945077
217,30.313707907483014,0.01632001606320458,1.796071714448378,3.4431535584120265
218,30.346347939609423,0.021713209752672373,1.8886963016589284,2.2700035146709925
219,30.389774359114767,0.05407384473537669,1.962279175190944,1.1859381140119791
220,30.389774359114767,0.03707464862306706,1.962279175190944,1.1859381140119791
221,30.389774359114767,0.028224420275903855,1.962279175190944,1.1859381140119791
222,30.446223199666576,0.026532307909376458,2.005849791001355,0.4316741598818421
223,30.499287815485328,0.03503371199848551,2.0195369391331157,0.11571746095615562
224,30.5693552394823,0.0497153142402019,2.0210718054360552,-0.04957407887416563
225,30.668785867962704,0.08100212498417003,2.0122693984344604,-0.11508294176858677
226,30.830790117931045,0.170849436560942,1.9918553001191615,-0.1323295864354206
227,31.17248899105293,0.7728897103013814,1.945504574047461,-0.13849547568712378
228,32.71826841165569,1.2022093649698256,1.7075961368202714,-0.17299312919856155
229,32.71826841165569,0.7432281382088114,1.7075961368202714,-0.17299312919856155
230,34.20472468807331,0.75566525572524,1.396158806946835,-0.25809071979296627
231,34.20472468807331,0.26843899161278245,1.396158806946835,-0.25809071979296627
232,34.74160267129888,0.3269163518111309,1.231938373232056,-0.3610048404338686
233,34.74160267129888,0.1920758738612985,1.231938373232056,-0.3610048404338686
234,35.125754419021476,0.20885149303579195,1.0644822548999366,-0.5289645597202419
235,35.125754419021476,0.129098867703114,1.0644822548999366,-0.5289645597202419
236,35.3839521544277,0.1434973642485649,0.8956794861093403,-0.8086326740086135
237,35.3839521544277,0.10628640166550216,0.8956794861093403,-0.8086326740086135
238,35.59652495775871,0.11267952133396357,0.6683439463891273,-1.4029999495381158
239,35.59652495775871,0.03434430570912982,0.6683439463891273,-1.4029999495381158
240,35.66521356917697,0.11319113641718498,0.559547285310462,-1.7830884017363546
241,35.66521356917697,0.05072669829505877,0.559547285310462,-1.7830884017363546
242,35.76666696576709,0.0697264645514256,0.3347263933401739,-2.7218239841700327
243,35.90611989486994,0.07028715327652474,-0.21320047222125318,-5.362354143986108
244,35.90611989486994,0.02131773442956776,-0.21320047222125318,-5.362354143986108
245,35.90611989486994,0.01842358956899588,-0.21320047222125318,-5.362354143986108
246,35.94296707400793,0.020407741924193923,-0.42836535754067123,-6.317019247090887
247,35.94296707400793,0.01766674455400923,-0.42836535754067123,-6.317019247090887
248,35.97830056311595,0.01779606210034806,-0.6664679480916625,-7.133588342602094
249,36.01389268731665,0.016623453077993722,-0.9295831986717468,-7.5848591449196965
250,36.047139593472636,0.017467748276793576,-1.180203078901946,-7.407459929340104
251,36.08207509002622,0.024214790469286582,-1.424707787787298,-6.504550448716184
252,36.08207509002622,0.016471307790031257,-1.424707787787298,-6.504550448716184
253,36.08207509002622,0.014829892140585282,-1.424707787787298,-6.504550448716184
254,36.111734874307395,0.014776613895106542,-1.6005469659646185,-5.321539790501178
255,36.141288102097604,0.015267367980107402,-1.7387202510737783,-4.031713527932485
256,36.17182283805782,0.018416918192637265,-1.84295837828534,-2.822390048805276
257,36.2086566744431,0.029257936936939205,-1.9253040070487126,-1.6990116146101726
258,36.26717254831698,0.03586515279132022,-1.9910444319572638,-0.6474180058582819
259,36.33890285389962,0.03367910321100061,-2.0161880610671448,-0.1232620665106543
260,36.40626106032162,0.048826533770529076,-2.0181655920023007,0.04304185355158726
261,36.50391412786268,0.07852111713765786,-2.0098950552306905,0.11330701652219649
262,36.660956362137995,0.16214336401080637,-1.990222680188658,0.13224918804075453
263,36.98524309015961,0.6604281455813608,-1.9462384800260786,0.13841420789993839
264,38.306099381322326,1.1701904420943576,-1.7465783935053378,0.1664138568599082
265,38.306099381322326,0.8294350074418712,-1.7465783935053378,0.1664138568599082
266,39.964969396206065,0.8294527023892677,-1.4116709934182863,0.2503787222557169
267,39.964969396206065,0.271432663834931,-1.4116709934182863,0.2503787222557169
