,t,delta_t,x_n,v_n
1050,22.835046685323693,0.0030524257552981167,-2.0125110330401195,-0.29135018948531116
1051,22.84115153683429,0.0031489571003373126,-2.0141733771337402,-0.25367823746037127
1052,22.847449451034965,0.0032523298967357707,-2.015658203171713,-0.21827097629709322
1053,22.853954110828436,0.003363232121000553,-2.016968668914012,-0.18506880472554987
1054,22.860680575070436,0.003482449568931681,-2.0181077361576096,-0.1540102136342578
1055,22.8676454742083,0.0036108835580343276,-2.0190781466787464,-0.125031891252642
1056,22.874867241324367,0.0037495726170274106,-2.019882393112824,-0.098068827945745
1057,22.88236638655842,0.003899719244443642,-2.020522683718219,-0.0730544201863085
1058,22.89016582504731,0.004062723166262414,-2.0210008996732354,-0.04992057325564734
1059,22.898291271379833,0.004240223001241803,-2.021318543163311,-0.028597802204704325
1060,22.906771717382316,0.004434148908836596,-2.0214766739925922,-0.009015330576347796
1061,22.91564001519999,0.004646789733347469,-2.021475831748467,0.00889881365547958
1062,22.924933594666687,0.004880879498841898,-2.0213159395846363,0.025217705541901086
1063,22.93469535366437,0.005139710052662831,-2.0209961843569615,0.040015434724188205
1064,22.944974773769697,0.005427279516667251,-2.020514865980508,0.05336702197322318
1065,22.95582933280303,0.0057484904922019886,-2.0198692062222503,0.06534834179665823
1066,22.967326313787435,0.006109418510307162,-2.019055103307581,0.0760360525521116
1067,22.97954515080805,0.006517681424579214,-2.018066813074248,0.08550753603204408
1068,22.99258051365721,0.006982956731450947,-2.0168965289391108,0.09384084930352242
1069,23.00654642712011,0.007517720478062207,-2.015533819960911,0.10111469287550783
1070,23.021581868076236,0.00813832640238879,-2.0139648658939144,0.10740840134247426
1071,23.037858520881013,0.008866622370677927,-2.0121713952257316,0.11280196608013375
1072,23.05559176562237,0.009732443205710864,-2.010129177433024,0.11737610539202621
1073,23.07505665203379,0.010777587935439478,-2.0078058262567584,0.1212124077448605
1074,23.09661182790467,0.012062426344932589,-2.0051575010757006,0.12439359247822164
1075,23.120736680594536,0.013677422252903765,-2.002123773082657,0.12700396840526507
1076,23.148091525100345,0.01576449461022874,-1.9986192812037653,0.12913024417516586
1077,23.179620514320803,0.018559868525557795,-1.9945194183402213,0.13086300545686685
1078,23.216740251371917,0.022489853933290567,-1.9896340021278793,0.13229956303355125
1079,23.261719959238498,0.028422186770441314,-1.9836539973875633,0.13354994416732666
1080,23.31856433277938,0.03852963708719889,-1.976027297799029,0.13475133828476224
1081,23.39562360695378,0.06158994289738201,-1.9655902077369354,0.13611219934600563
1082,23.518803492748543,0.107410364281172,-1.9486987450662712,0.13814057802029112
1083,23.518803492748543,0.08447678899630187,-1.9486987450662712,0.13814057802029112
1084,23.687757070741146,0.08183986105211276,-1.9251205405555882,0.14098852414537283
1085,23.851436792845373,0.07773557257297752,-1.9018052034006787,0.14392485414526207
1086,24.00690793799133,0.07465227694988306,-1.879199551498434,0.14690087025554918
1087,24.156212491891097,0.07187760631387254,-1.8570408032690573,0.14994981108796965
1088,24.299967704518842,0.06927331260943441,-1.8352613931894906,0.15308242876545752
1089,24.43851432973771,0.06679517395490825,-1.813830898053598,0.15630530680684845
1090,24.572104677647527,0.06442670340934374,-1.7927301647014497,0.15962396963311198
1091,24.700958084466215,0.06215913480270171,-1.7719435590070354,0.16304387245469135
1092,24.82527635407162,0.0599860458470137,-1.7514568264805117,0.16657070028222667
1093,24.945248445765646,0.05790191987755574,-1.7312564866888696,0.17021047049013566
1094,25.06105228552076,0.05590175159735315,-1.7113296410064596,0.1739695816138806
1095,25.172855788715466,0.053980925790546315,-1.691663890680235,0.17785484900425
1096,25.280817640296558,0.0521351674803728,-1.6722472846766427,0.18187353880898663
1097,25.385087975257303,0.050360511628153234,-1.653068276152521,0.18603340359860993
1098,25.48580899851361,0.048653279078407406,-1.6341156819765075,0.19034272072362413
1099,25.583115556670425,0.04701005528522031,-1.6153786437689055,0.1948103339020027
1100,25.677135667240865,0.04542767084381622,-1.5968465899706303,0.19944569839707327
1101,25.767991008928497,0.0439031834834776,-1.5785091987219495,0.20425893013092764
1102,25.855797375895452,0.04243386134955507,-1.560356361404232,0.20926085909912207
1103,25.94066509859456,0.04101716745246307,-1.5423781467176723,0.21446308748599288
1104,26.022699433499486,0.039650745185047256,-1.5245647651739072,0.21987805292032778
1105,26.102000923869582,0.03833240482178972,-1.5069065338825738,0.22551909735787384
1106,26.17866573351316,0.037060110924865386,-1.4893938415086667,0.2314005421304361
1107,26.252785955362892,0.03583197059117167,-1.472017113272468,0.23753776976244423
1108,26.324449896545236,0.03464622248371599,-1.4547667758561569,0.24394731322615124
1109,26.393742341512667,0.03350122659797456,-1.4376332220700996,0.2506469533880242
1110,26.460744794708617,0.03239545472292578,-1.4206067751173774,0.257655825493399
1111,26.525535704154468,0.031327481562325885,-1.4036776522754937,0.26499453564729303
1112,26.588190667279118,0.030295976489375615,-1.3868359277898363,0.2726852883793903
1113,26.64878262025787,0.029299695913568676,-1.370071494742288,0.28075202653530834
1114,26.707382012085006,0.028337476245232616,-1.353374025619847,0.28922058491939906
1115,26.76405696457547,0.027408227447795468,-1.336732931259924,0.2981188593336176
1116,26.81887341947106,0.026510927173965863,-1.320137317790178,0.30747699292044434
1117,26.871895273818993,0.025644615487121783,-1.3035759411079422,0.31732758203671296
1118,26.923184504793237,0.024808390174463808,-1.2870371583548563,0.3277059042730489
1119,26.972801285142165,0.024001402664156242,-1.2705088757323324,0.3386501717081382
1120,27.020804090470477,0.023222854566637807,-1.2539784918678045,0.3502018130710602
1121,27.067249799603754,0.022471994866877416,-1.2374328357726285,0.3624057892090048
1122,27.11219378933751,0.02174811780596036,-1.2208580982227828,0.37531094716005964
1123,27.155690024949433,0.02105056150357262,-1.204239755129363,0.3889704192647428
1124,27.19779114795658,0.020378707391108763,-1.187562481132044,0.40344207518492997
1125,27.238548562738796,0.019731980549669945,-1.170810051222907,0.41878903652951094
1126,27.278012523838136,0.019109851081944514,-1.1539652276601102,0.43508026614169326
1127,27.316232226002025,0.018511836692721998,-1.1370096287178533,0.4523912471628675
1128,27.35325589938747,0.01793750672070403,-1.1199235748835006,0.4708047710008863
1129,27.38913091282888,0.017386487955838748,-1.1026859068675452,0.49041185865356907
1130,27.423903888740558,0.01685847271210956,-1.085273768118824,0.5113128469778679
1131,27.45762083416478,0.0163532298188063,-1.0676623422545537,0.5336186811985303
1132,27.49032729380239,0.01587061948118163,-1.049824532659545,0.557452468318427
1133,27.522068532764756,0.015410613390732403,-1.0317305670763426,0.5829513647967659
1134,27.552889759546222,0.014973322123961935,-1.0133475036770185,0.6102688984702449
1135,27.582836403794147,0.014559032898850247,-0.9946386058921661,0.6395778632574511
1136,27.611954469591847,0.014168262411370426,-0.9755625395782539,0.6710739822459111
1137,27.64029099441459,0.013801832203259328,-0.9560723252768383,0.7049806211532373
1138,27.66789465882111,0.013460978664417362,-0.9361139458055698,0.7415549684023826
